1,0.785,0.472,0.62,0.385,0.065,0.212,0.743,0.445,0.127,0.784,0.13,0.497
1,0.279,0.26,0.598,0.141,0.785,0.658,0.142,0.423,0.036,0.227,0.089,0.485
1,0.646,0.308,0.715,0.598,0.145,0.105,0.212,0.787,0.485,0.645,0.768,0.26
1,0.279,0.49,0.598,0.26,0.641,0.658,0.685,0.625,0.065,0.645,0.806,0.49
1,0.302,0.423,0.227,0.089,0.785,0.485,0.279,0.658,0.006,0.645,0.785,0.641
0,0.08,0.11,0.135,0.727,0.784,0.468,0.091,0.308,0.645,0.479,0.784,0.801
0,0.645,0.248,0.798,0.658,0.497,0.788,0.227,0.195,0.036,0.302,0.748,0.113
0,0.356,0.142,0.065,0.132,0.768,0.344,0.53,0.658,0.645,0.059,0.428,0.319
0,0.748,0.658,0.641,0.26,0.279,0.645,0.748,0.472,0.598,0.132,0.38,0.797
1,0.748,0.472,0.598,0.132,0.38,0.797,0.302,0.113,0.227,0.472,0.748,0.292
0,0.31,0.454,0.621,0.685,0.143,0.277,0.485,0.635,0.303,0.479,0.036,0.645
0,0.647,0.089,0.658,0.598,0.302,0.472,0.798,0.303,0.462,0.445,0.641,0.594
0,0.303,0.658,0.787,0.645,0.479,0.485,0.113,0.788,0.127,0.798,0.807,0.145
1,0.494,0.308,0.645,0.598,0.479,0.625,0.26,0.49,0.279,0.658,0.641,0.598
1,0.645,0.72,0.788,0.797,0.003,0.445,0.646,0.785,0.801,0.701,0.303,0.645
0,0.065,0.658,0.645,0.598,0.72,0.132,0.647,0.658,0.598,0.145,0.494,0.065
0,0.701,0.26,0.798,0.279,0.641,0.785,0.497,0.214,0.485,0.645,0.748,0.797
0,0.113,0.227,0.385,0.036,0.302,0.195,0.385,0.302,0.748,0.497,0.113,0.472
0,0.494,0.303,0.787,0.658,0.445,0.645,0.303,0.788,0.658,0.485,0.497,0.645
0,0.466,0.124,0.467,0.468,0.185,0.242,0.748,0.472,0.598,0.132,0.38,0.797
0,0.658,0.462,0.801,0.472,0.786,0.003,0.127,0.647,0.645,0.598,0.801,0.494
0,0.303,0.497,0.784,0.748,0.743,0.169,0.748,0.034,0.015,0.089,0.472,0.793
1,0.806,0.787,0.701,0.151,0.31,0.472,0.445,0.801,0.642,0.806,0.479,0.534
1,0.658,0.699,0.637,0.028,0.308,0.641,0.132,0.445,0.143,0.798,0.006,0.145
0,0.724,0.778,0.426,0.094,0.302,0.623,0.758,0.359,0.645,0.785,0.658,0.479
1,0.445,0.494,0.214,0.788,0.145,0.598,0.701,0.428,0.807,0.324,0.658,0.748
1,0.473,0.244,0.31,0.042,0.598,0.785,0.015,0.248,0.479,0.381,0.641,0.53
1,0.302,0.113,0.227,0.713,0.292,0.748,0.641,0.279,0.785,0.26,0.23,0.598
0,0.658,0.036,0.445,0.065,0.797,0.591,0.279,0.26,0.801,0.658,0.641,0.184
0,0.003,0.472,0.786,0.801,0.462,0.658,0.748,0.472,0.598,0.132,0.38,0.797
0,0.658,0.598,0.748,0.428,0.641,0.472,0.303,0.462,0.748,0.479,0.645,0.801
1,0.302,0.423,0.227,0.089,0.785,0.485,0.748,0.758,0.488,0.805,0.323,0.103
1,0.721,0.015,0.472,0.468,0.798,0.068,0.797,0.719,0.658,0.798,0.445,0.006
1,0.645,0.801,0.479,0.015,0.149,0.796,0.243,0.279,0.26,0.721,0.781,0.801
1,0.598,0.302,0.036,0.748,0.472,0.151,0.797,0.719,0.798,0.645,0.721,0.785
1,0.488,0.805,0.303,0.738,0.494,0.788,0.303,0.658,0.642,0.788,0.445,0.465
1,0.473,0.244,0.31,0.042,0.598,0.785,0.796,0.743,0.006,0.748,0.113,0.787
0,0.26,0.279,0.23,0.145,0.798,0.801,0.324,0.229,0.003,0.635,0.385,0.645
1,0.197,0.658,0.212,0.547,0.094,0.485,0.497,0.479,0.797,0.645,0.184,0.485
1,0.555,0.212,0.645,0.494,0.302,0.748,0.445,0.248,0.658,0.53,0.465,0.748
1,0.497,0.462,0.658,0.645,0.385,0.641,0.645,0.641,0.308,0.658,0.801,0.598
0,0.454,0.635,0.248,0.26,0.291,0.785,0.721,0.015,0.472,0.468,0.798,0.068
1,0.637,0.645,0.788,0.465,0.462,0.475,0.279,0.752,0.706,0.348,0.26,0.598
0,0.212,0.461,0.195,0.706,0.468,0.452,0.473,0.244,0.31,0.042,0.598,0.785
0,0.797,0.26,0.598,0.658,0.279,0.143,0.801,0.485,0.658,0.598,0.381,0.094
1,0.784,0.006,0.53,0.788,0.658,0.806,0.645,0.72,0.788,0.797,0.003,0.445
0,0.308,0.248,0.465,0.485,0.645,0.785,0.13,0.778,0.472,0.801,0.637,0.689
0,0.279,0.598,0.641,0.26,0.784,0.545,0.428,0.53,0.784,0.465,0.145,0.248
1,0.302,0.423,0.227,0.089,0.785,0.485,0.645,0.801,0.719,0.479,0.637,0.798
0,0.036,0.113,0.145,0.227,0.302,0.748,0.227,0.537,0.053,0.72,0.462,0.786
1,0.324,0.229,0.003,0.635,0.385,0.645,0.006,0.494,0.53,0.788,0.645,0.635
0,0.302,0.145,0.598,0.658,0.637,0.645,0.72,0.006,0.785,0.658,0.645,0.113
1,0.645,0.494,0.113,0.785,0.127,0.647,0.151,0.127,0.72,0.645,0.598,0.785
1,0.324,0.229,0.003,0.635,0.385,0.645,0.658,0.462,0.801,0.472,0.786,0.003
1,0.303,0.645,0.658,0.801,0.798,0.786,0.212,0.786,0.145,0.38,0.113,0.798
1,0.748,0.472,0.598,0.132,0.38,0.797,0.006,0.494,0.743,0.53,0.784,0.778
0,0.658,0.445,0.472,0.091,0.637,0.748,0.473,0.244,0.31,0.042,0.598,0.785
1,0.334,0.485,0.113,0.145,0.553,0.579,0.003,0.472,0.658,0.786,0.462,0.801
1,0.768,0.308,0.658,0.485,0.788,0.787,0.006,0.091,0.658,0.145,0.697,0.437
1,0.497,0.462,0.658,0.645,0.385,0.641,0.497,0.214,0.485,0.645,0.748,0.797
1,0.473,0.244,0.31,0.042,0.598,0.785,0.445,0.135,0.376,0.556,0.235,0.743
0,0.488,0.805,0.303,0.738,0.494,0.788,0.798,0.786,0.787,0.445,0.462,0.719
0,0.213,0.784,0.778,0.66,0.127,0.625,0.303,0.497,0.797,0.784,0.472,0.479
1,0.13,0.778,0.472,0.801,0.637,0.689,0.308,0.248,0.465,0.485,0.645,0.785
1,0.645,0.801,0.479,0.015,0.149,0.796,0.658,0.485,0.465,0.303,0.479,0.641
0,0.448,0.094,0.658,0.254,0.006,0.473,0.474,0.785,0.701,0.006,0.798,0.637
1,0.473,0.244,0.31,0.042,0.598,0.785,0.003,0.66,0.658,0.663,0.68,0.671
1,0.334,0.485,0.113,0.145,0.553,0.579,0.006,0.658,0.645,0.497,0.787,0.788
0,0.213,0.784,0.778,0.66,0.127,0.625,0.798,0.786,0.787,0.445,0.462,0.719
1,0.342,0.645,0.479,0.801,0.719,0.637,0.645,0.658,0.785,0.637,0.646,0.798
1,0.324,0.229,0.003,0.635,0.385,0.645,0.065,0.462,0.645,0.591,0.786,0.594
1,0.006,0.461,0.485,0.787,0.645,0.151,0.658,0.462,0.645,0.485,0.445,0.062
0,0.482,0.26,0.23,0.785,0.212,0.598,0.145,0.26,0.279,0.381,0.598,0.658
0,0.786,0.065,0.798,0.485,0.645,0.748,0.786,0.065,0.701,0.801,0.479,0.645
0,0.475,0.143,0.787,0.405,0.0,0.0,0.801,0.485,0.658,0.598,0.381,0.094
0,0.157,0.303,0.635,0.16,0.497,0.282,0.658,0.184,0.373,0.214,0.465,0.609
0,0.213,0.784,0.778,0.66,0.127,0.625,0.303,0.784,0.497,0.645,0.479,0.036
0,0.658,0.497,0.719,0.105,0.26,0.149,0.794,0.398,0.642,0.612,0.72,0.251
0,0.13,0.778,0.472,0.801,0.637,0.689,0.494,0.701,0.184,0.308,0.787,0.645
0,0.373,0.658,0.308,0.462,0.145,0.113,0.324,0.229,0.003,0.635,0.385,0.645
0,0.107,0.124,0.036,0.485,0.465,0.171,0.036,0.184,0.497,0.385,0.645,0.428
0,0.248,0.785,0.701,0.645,0.091,0.689,0.579,0.798,0.127,0.479,0.445,0.645
0,0.13,0.778,0.472,0.801,0.637,0.689,0.494,0.497,0.793,0.445,0.801,0.184
0,0.658,0.462,0.645,0.485,0.445,0.062,0.279,0.26,0.598,0.141,0.785,0.658
0,0.127,0.205,0.195,0.373,0.645,0.113,0.324,0.229,0.003,0.635,0.385,0.645
1,0.645,0.445,0.407,0.385,0.658,0.788,0.748,0.0,0.0,0.0,0.0,0.0
1,0.213,0.784,0.778,0.66,0.127,0.625,0.302,0.113,0.748,0.227,0.195,0.036
0,0.658,0.485,0.645,0.801,0.065,0.798,0.065,0.462,0.786,0.373,0.479,0.472
0,0.213,0.784,0.778,0.66,0.127,0.625,0.308,0.786,0.113,0.145,0.798,0.149
0,0.798,0.786,0.787,0.445,0.462,0.719,0.006,0.248,0.53,0.645,0.788,0.701
0,0.738,0.801,0.488,0.303,0.48,0.342,0.324,0.229,0.003,0.635,0.385,0.645
0,0.647,0.428,0.645,0.494,0.598,0.479,0.13,0.645,0.381,0.798,0.113,0.494
0,0.308,0.785,0.646,0.645,0.801,0.494,0.494,0.701,0.184,0.308,0.787,0.645
0,0.748,0.645,0.308,0.038,0.798,0.641,0.786,0.145,0.598,0.658,0.428,0.485
0,0.658,0.145,0.797,0.445,0.127,0.462,0.065,0.786,0.465,0.248,0.53,0.468
1,0.342,0.645,0.479,0.801,0.719,0.637,0.598,0.658,0.485,0.785,0.701,0.065
1,0.308,0.786,0.113,0.145,0.798,0.149,0.473,0.798,0.113,0.145,0.38,0.488
1,0.798,0.786,0.787,0.445,0.462,0.719,0.213,0.784,0.778,0.66,0.127,0.625
0,0.72,0.212,0.645,0.801,0.094,0.658,0.62,0.248,0.346,0.53,0.286,0.145
1,0.645,0.701,0.801,0.646,0.785,0.308,0.685,0.009,0.279,0.141,0.658,0.642
0,0.474,0.801,0.645,0.748,0.149,0.212,0.579,0.798,0.127,0.479,0.445,0.645
1,0.801,0.743,0.778,0.785,0.707,0.786,0.601,0.091,0.335,0.745,0.596,0.549
1,0.254,0.145,0.645,0.485,0.184,0.248,0.645,0.381,0.485,0.145,0.428,0.461
0,0.006,0.798,0.786,0.53,0.248,0.788,0.279,0.26,0.598,0.641,0.494,0.497
0,0.373,0.645,0.801,0.785,0.701,0.38,0.494,0.701,0.184,0.308,0.787,0.645
0,0.139,0.589,0.615,0.781,0.097,0.678,0.531,0.134,0.428,0.311,0.359,0.33
1,0.445,0.494,0.214,0.788,0.145,0.598,0.658,0.806,0.407,0.13,0.647,0.719
0,0.472,0.392,0.282,0.334,0.181,0.248,0.797,0.778,0.658,0.748,0.774,0.786
1,0.685,0.009,0.279,0.141,0.658,0.642,0.658,0.485,0.303,0.472,0.798,0.145
1,0.359,0.184,0.701,0.645,0.555,0.707,0.009,0.7,0.663,0.197,0.598,0.149
0,0.212,0.485,0.658,0.145,0.784,0.385,0.786,0.745,0.801,0.645,0.479,0.428
1,0.145,0.801,0.645,0.212,0.806,0.647,0.785,0.53,0.101,0.006,0.797,0.286
1,0.658,0.645,0.08,0.282,0.485,0.641,0.642,0.658,0.472,0.598,0.006,0.53
0,0.445,0.248,0.658,0.53,0.465,0.748,0.254,0.145,0.645,0.485,0.184,0.248
1,0.785,0.53,0.101,0.006,0.797,0.286,0.212,0.658,0.227,0.472,0.132,0.465
0,0.62,0.448,0.398,0.212,0.31,0.065,0.006,0.034,0.788,0.785,0.385,0.645
0,0.53,0.45,0.248,0.797,0.184,0.479,0.472,0.658,0.428,0.485,0.785,0.798
1,0.801,0.479,0.645,0.719,0.497,0.72,0.461,0.303,0.38,0.151,0.385,0.786
0,0.645,0.56,0.748,0.801,0.642,0.003,0.445,0.494,0.214,0.788,0.145,0.598
1,0.62,0.248,0.346,0.53,0.286,0.145,0.303,0.35,0.445,0.105,0.145,0.465
0,0.128,0.701,0.094,0.748,0.598,0.31,0.254,0.145,0.645,0.485,0.184,0.248
0,0.213,0.784,0.778,0.66,0.127,0.625,0.145,0.801,0.645,0.212,0.806,0.647
1,0.445,0.494,0.214,0.788,0.145,0.598,0.022,0.652,0.105,0.073,0.411,0.053
0,0.279,0.785,0.701,0.26,0.23,0.598,0.786,0.494,0.645,0.398,0.461,0.31
0,0.248,0.445,0.806,0.303,0.647,0.145,0.462,0.641,0.748,0.428,0.485,0.645
0,0.145,0.801,0.645,0.212,0.806,0.647,0.635,0.786,0.598,0.748,0.212,0.645
1,0.13,0.645,0.381,0.798,0.113,0.494,0.213,0.127,0.625,0.788,0.798,0.645
1,0.135,0.778,0.481,0.707,0.16,0.142,0.319,0.445,0.658,0.778,0.462,0.798
1,0.719,0.798,0.647,0.385,0.485,0.807,0.38,0.784,0.149,0.635,0.462,0.801
1,0.303,0.635,0.132,0.738,0.798,0.788,0.003,0.807,0.245,0.785,0.797,0.146
0,0.685,0.009,0.279,0.141,0.658,0.642,0.801,0.308,0.645,0.784,0.658,0.785
0,0.701,0.006,0.785,0.743,0.53,0.497,0.302,0.113,0.748,0.227,0.195,0.036
1,0.7,0.195,0.036,0.196,0.227,0.003,0.658,0.428,0.598,0.485,0.645,0.785
0,0.445,0.635,0.13,0.785,0.494,0.598,0.462,0.461,0.787,0.801,0.006,0.645
0,0.784,0.658,0.497,0.645,0.494,0.801,0.212,0.785,0.485,0.645,0.465,0.788
0,0.212,0.785,0.645,0.485,0.479,0.787,0.494,0.701,0.184,0.308,0.787,0.645
0,0.797,0.645,0.497,0.248,0.13,0.145,0.248,0.445,0.806,0.303,0.647,0.145
0,0.196,0.752,0.625,0.497,0.35,0.687,0.254,0.145,0.645,0.485,0.184,0.248
0,0.445,0.494,0.801,0.646,0.797,0.788,0.485,0.212,0.645,0.113,0.748,0.145
1,0.254,0.145,0.645,0.485,0.184,0.248,0.788,0.785,0.13,0.462,0.786,0.598
1,0.685,0.009,0.279,0.141,0.658,0.642,0.645,0.784,0.065,0.641,0.798,0.806
0,0.006,0.113,0.798,0.445,0.788,0.786,0.308,0.701,0.801,0.645,0.785,0.658
0,0.635,0.555,0.324,0.494,0.718,0.229,0.213,0.793,0.308,0.786,0.248,0.08
0,0.797,0.798,0.721,0.658,0.142,0.143,0.454,0.279,0.26,0.461,0.598,0.348
0,0.598,0.49,0.279,0.26,0.641,0.658,0.26,0.785,0.701,0.279,0.38,0.598
0,0.279,0.26,0.658,0.598,0.785,0.472,0.313,0.13,0.195,0.306,0.286,0.059
1,0.642,0.658,0.472,0.598,0.006,0.53,0.354,0.563,0.121,0.139,0.149,0.392
0,0.497,0.127,0.53,0.49,0.625,0.743,0.324,0.229,0.003,0.635,0.385,0.645
0,0.145,0.801,0.645,0.212,0.806,0.647,0.635,0.786,0.598,0.748,0.212,0.645
0,0.486,0.377,0.379,0.378,0.646,0.785,0.531,0.134,0.428,0.311,0.359,0.33
0,0.181,0.356,0.437,0.719,0.105,0.579,0.721,0.015,0.472,0.468,0.798,0.068
1,0.13,0.645,0.381,0.798,0.113,0.494,0.645,0.598,0.658,0.127,0.094,0.474
1,0.254,0.145,0.645,0.485,0.184,0.248,0.235,0.748,0.308,0.026,0.63,0.685
0,0.113,0.227,0.385,0.036,0.302,0.195,0.006,0.798,0.786,0.497,0.113,0.227
1,0.254,0.145,0.645,0.485,0.184,0.248,0.003,0.748,0.598,0.645,0.641,0.72
1,0.308,0.598,0.485,0.145,0.785,0.701,0.598,0.798,0.658,0.428,0.645,0.637
1,0.227,0.113,0.302,0.195,0.646,0.787,0.251,0.145,0.184,0.089,0.462,0.445
1,0.091,0.786,0.72,0.598,0.801,0.145,0.645,0.785,0.646,0.647,0.006,0.598
1,0.254,0.145,0.645,0.485,0.184,0.248,0.11,0.545,0.015,0.169,0.317,0.454
0,0.797,0.748,0.807,0.445,0.003,0.778,0.254,0.145,0.645,0.485,0.184,0.248
0,0.13,0.462,0.798,0.752,0.72,0.786,0.065,0.645,0.526,0.151,0.719,0.205
0,0.472,0.485,0.479,0.787,0.094,0.428,0.279,0.23,0.49,0.184,0.461,0.26
0,0.658,0.303,0.785,0.806,0.485,0.53,0.065,0.645,0.526,0.151,0.719,0.205
1,0.006,0.461,0.485,0.787,0.151,0.38,0.701,0.485,0.786,0.465,0.658,0.645
1,0.145,0.801,0.645,0.212,0.806,0.647,0.212,0.786,0.145,0.38,0.113,0.798
1,0.637,0.748,0.658,0.49,0.38,0.385,0.472,0.212,0.494,0.647,0.497,0.076
0,0.065,0.645,0.526,0.151,0.719,0.205,0.248,0.752,0.641,0.286,0.497,0.352
1,0.308,0.025,0.026,0.785,0.801,0.645,0.53,0.658,0.642,0.428,0.806,0.646
0,0.003,0.786,0.472,0.801,0.462,0.658,0.242,0.748,0.38,0.798,0.227,0.0
0,0.646,0.385,0.658,0.786,0.485,0.645,0.685,0.009,0.279,0.141,0.658,0.642
1,0.318,0.53,0.658,0.645,0.059,0.428,0.793,0.719,0.248,0.689,0.142,0.639
0,0.803,0.279,0.23,0.065,0.784,0.461,0.135,0.778,0.481,0.707,0.16,0.142
0,0.768,0.279,0.186,0.72,0.26,0.354,0.003,0.472,0.786,0.801,0.462,0.658
0,0.53,0.308,0.641,0.08,0.635,0.797,0.787,0.006,0.53,0.196,0.647,0.145
0,0.784,0.472,0.003,0.494,0.227,0.788,0.786,0.598,0.788,0.392,0.645,0.641
0,0.801,0.48,0.488,0.303,0.342,0.105,0.272,0.279,0.807,0.141,0.344,0.787
1,0.227,0.113,0.302,0.195,0.646,0.787,0.53,0.658,0.642,0.428,0.806,0.646
1,0.598,0.785,0.485,0.472,0.38,0.658,0.213,0.598,0.113,0.306,0.748,0.378
1,0.318,0.53,0.658,0.645,0.059,0.428,0.658,0.646,0.462,0.127,0.763,0.743
1,0.26,0.279,0.785,0.23,0.701,0.784,0.306,0.452,0.466,0.478,0.423,0.128
0,0.065,0.797,0.645,0.385,0.784,0.497,0.135,0.778,0.481,0.707,0.16,0.142
1,0.254,0.145,0.645,0.485,0.184,0.248,0.248,0.445,0.479,0.658,0.38,0.545
1,0.279,0.23,0.49,0.184,0.461,0.26,0.212,0.778,0.248,0.034,0.635,0.395
0,0.461,0.324,0.003,0.788,0.006,0.645,0.006,0.461,0.485,0.787,0.151,0.38
1,0.145,0.801,0.645,0.212,0.806,0.647,0.132,0.113,0.227,0.472,0.748,0.302
0,0.626,0.658,0.645,0.801,0.786,0.784,0.334,0.462,0.248,0.658,0.53,0.641
0,0.472,0.113,0.645,0.797,0.658,0.245,0.645,0.646,0.658,0.801,0.641,0.428
0,0.373,0.785,0.598,0.485,0.701,0.38,0.149,0.132,0.036,0.395,0.212,0.105
0,0.034,0.445,0.142,0.787,0.226,0.462,0.658,0.479,0.006,0.036,0.794,0.462
0,0.197,0.7,0.555,0.212,0.003,0.145,0.472,0.479,0.385,0.461,0.428,0.785
1,0.786,0.598,0.788,0.392,0.645,0.641,0.23,0.26,0.279,0.472,0.598,0.641
0,0.113,0.227,0.385,0.036,0.302,0.195,0.445,0.45,0.658,0.797,0.53,0.748
1,0.748,0.646,0.113,0.45,0.227,0.08,0.006,0.647,0.801,0.641,0.645,0.485
1,0.465,0.227,0.195,0.797,0.242,0.302,0.472,0.003,0.788,0.145,0.113,0.701
1,0.787,0.006,0.53,0.196,0.647,0.145,0.591,0.445,0.303,0.494,0.479,0.658
0,0.701,0.785,0.645,0.646,0.212,0.788,0.472,0.748,0.465,0.797,0.036,0.598
1,0.474,0.038,0.658,0.645,0.786,0.065,0.7,0.195,0.036,0.196,0.227,0.003
0,0.494,0.806,0.635,0.785,0.645,0.212,0.006,0.45,0.53,0.788,0.089,0.646
1,0.135,0.143,0.481,0.707,0.16,0.142,0.66,0.683,0.779,0.516,0.279,0.74
1,0.205,0.494,0.398,0.354,0.801,0.242,0.801,0.658,0.497,0.472,0.428,0.494
0,0.303,0.637,0.645,0.479,0.784,0.497,0.26,0.279,0.488,0.801,0.217,0.786
1,0.485,0.787,0.658,0.145,0.065,0.645,0.213,0.598,0.113,0.306,0.748,0.378
0,0.248,0.645,0.38,0.462,0.31,0.385,0.006,0.45,0.53,0.788,0.089,0.646
1,0.7,0.195,0.036,0.196,0.227,0.003,0.006,0.785,0.445,0.784,0.641,0.465
0,0.213,0.065,0.764,0.735,0.727,0.7,0.13,0.145,0.797,0.479,0.036,0.645
1,0.342,0.645,0.479,0.801,0.719,0.637,0.534,0.303,0.801,0.105,0.488,0.787
0,0.006,0.658,0.646,0.598,0.645,0.785,0.721,0.015,0.472,0.468,0.798,0.068
0,0.227,0.13,0.701,0.373,0.785,0.793,0.248,0.497,0.788,0.53,0.445,0.797
0,0.645,0.485,0.479,0.065,0.658,0.787,0.721,0.494,0.006,0.324,0.392,0.485
1,0.23,0.26,0.279,0.472,0.598,0.641,0.279,0.658,0.479,0.645,0.462,0.26
0,0.786,0.065,0.485,0.645,0.701,0.647,0.292,0.113,0.145,0.472,0.302,0.771
0,0.227,0.319,0.286,0.282,0.478,0.467,0.213,0.598,0.113,0.306,0.748,0.378
0,0.472,0.778,0.485,0.003,0.658,0.641,0.254,0.745,0.798,0.715,0.089,0.242
0,0.775,0.135,0.448,0.197,0.143,0.214,0.807,0.428,0.485,0.579,0.472,0.7
0,0.279,0.658,0.641,0.26,0.598,0.171,0.719,0.145,0.658,0.385,0.784,0.494
1,0.658,0.462,0.801,0.472,0.786,0.003,0.324,0.003,0.7,0.472,0.806,0.428
0,0.658,0.373,0.46,0.038,0.461,0.798,0.145,0.242,0.272,0.227,0.376,0.378
1,0.145,0.009,0.132,0.786,0.794,0.706,0.658,0.485,0.645,0.801,0.065,0.798
0,0.292,0.479,0.46,0.398,0.23,0.494,0.479,0.486,0.197,0.546,0.019,0.101
0,0.658,0.462,0.801,0.786,0.472,0.003,0.145,0.785,0.479,0.462,0.807,0.466
0,0.135,0.134,0.197,0.196,0.7,0.471,0.068,0.494,0.065,0.091,0.485,0.774
0,0.428,0.658,0.786,0.472,0.113,0.641,0.213,0.598,0.113,0.306,0.748,0.378
1,0.748,0.472,0.598,0.132,0.38,0.797,0.625,0.785,0.786,0.472,0.13,0.485
1,0.038,0.448,0.059,0.571,0.245,0.31,0.473,0.038,0.461,0.646,0.028,0.091
0,0.645,0.798,0.752,0.598,0.658,0.308,0.788,0.798,0.485,0.645,0.212,0.646
1,0.127,0.105,0.642,0.801,0.594,0.641,0.768,0.308,0.658,0.485,0.788,0.787
1,0.135,0.143,0.481,0.707,0.16,0.142,0.526,0.31,0.646,0.35,0.376,0.785
0,0.184,0.006,0.72,0.598,0.429,0.149,0.184,0.264,0.375,0.148,0.262,0.726
1,0.213,0.598,0.113,0.306,0.748,0.378,0.727,0.73,0.724,0.0,0.0,0.0
1,0.248,0.497,0.788,0.53,0.445,0.797,0.445,0.08,0.145,0.149,0.065,0.151
1,0.127,0.105,0.642,0.801,0.594,0.641,0.142,0.472,0.652,0.788,0.485,0.642
0,0.645,0.497,0.462,0.658,0.798,0.785,0.472,0.479,0.385,0.461,0.428,0.785
0,0.625,0.53,0.784,0.642,0.743,0.214,0.151,0.647,0.127,0.72,0.645,0.598
0,0.497,0.625,0.778,0.381,0.213,0.784,0.806,0.227,0.151,0.788,0.534,0.306
1,0.127,0.105,0.642,0.801,0.594,0.641,0.378,0.647,0.149,0.113,0.645,0.385
0,0.302,0.08,0.485,0.785,0.497,0.645,0.786,0.748,0.445,0.465,0.428,0.797
0,0.788,0.145,0.637,0.658,0.598,0.645,0.658,0.801,0.641,0.31,0.645,0.373
0,0.303,0.658,0.645,0.598,0.073,0.642,0.635,0.026,0.53,0.785,0.701,0.094
1,0.719,0.036,0.778,0.184,0.786,0.671,0.068,0.494,0.065,0.091,0.485,0.774
0,0.279,0.26,0.801,0.658,0.641,0.184,0.798,0.786,0.787,0.445,0.462,0.719
1,0.445,0.45,0.658,0.797,0.53,0.748,0.132,0.113,0.647,0.598,0.145,0.214
0,0.015,0.445,0.646,0.797,0.778,0.658,0.637,0.13,0.545,0.461,0.212,0.596
1,0.646,0.462,0.719,0.797,0.748,0.645,0.797,0.479,0.785,0.701,0.003,0.113
1,0.227,0.113,0.787,0.302,0.195,0.646,0.482,0.248,0.806,0.788,0.645,0.497
0,0.701,0.006,0.785,0.743,0.53,0.497,0.302,0.748,0.472,0.113,0.579,0.036
1,0.279,0.23,0.49,0.184,0.461,0.26,0.534,0.479,0.658,0.145,0.485,0.26
0,0.604,0.354,0.376,0.784,0.35,0.468,0.142,0.563,0.701,0.473,0.561,0.609
0,0.184,0.385,0.065,0.145,0.785,0.645,0.695,0.609,0.685,0.475,0.687,0.645
1,0.135,0.143,0.481,0.707,0.16,0.142,0.248,0.689,0.091,0.785,0.787,0.645
0,0.801,0.785,0.806,0.701,0.254,0.248,0.784,0.598,0.479,0.303,0.645,0.658
1,0.658,0.291,0.571,0.472,0.461,0.302,0.805,0.801,0.488,0.184,0.437,0.303
0,0.428,0.645,0.059,0.801,0.727,0.169,0.785,0.53,0.497,0.026,0.13,0.479
0,0.645,0.658,0.254,0.385,0.641,0.801,0.279,0.658,0.445,0.642,0.212,0.598
0,0.184,0.598,0.472,0.658,0.303,0.227,0.184,0.7,0.242,0.701,0.571,0.149
0,0.145,0.801,0.645,0.212,0.806,0.647,0.127,0.105,0.642,0.801,0.594,0.641
1,0.38,0.248,0.226,0.797,0.53,0.036,0.428,0.474,0.113,0.398,0.66,0.132
1,0.801,0.479,0.645,0.719,0.497,0.72,0.788,0.145,0.637,0.658,0.598,0.645
1,0.428,0.68,0.675,0.7,0.745,0.455,0.204,0.091,0.149,0.279,0.784,0.26
1,0.787,0.805,0.798,0.721,0.641,0.445,0.212,0.472,0.462,0.151,0.461,0.748
1,0.787,0.798,0.462,0.641,0.473,0.113,0.279,0.26,0.658,0.641,0.385,0.598
1,0.302,0.113,0.591,0.036,0.195,0.227,0.485,0.094,0.38,0.658,0.479,0.786
1,0.482,0.184,0.719,0.609,0.461,0.598,0.628,0.13,0.392,0.254,0.094,0.31
0,0.303,0.497,0.485,0.645,0.658,0.479,0.091,0.212,0.646,0.642,0.479,0.494
0,0.279,0.26,0.598,0.641,0.658,0.342,0.786,0.748,0.445,0.465,0.428,0.797
0,0.373,0.264,0.282,0.53,0.248,0.786,0.113,0.242,0.006,0.342,0.474,0.806
0,0.494,0.038,0.149,0.303,0.658,0.497,0.145,0.485,0.645,0.647,0.787,0.006
1,0.145,0.801,0.645,0.212,0.806,0.647,0.248,0.227,0.113,0.579,0.53,0.132
0,0.53,0.645,0.13,0.248,0.748,0.598,0.666,0.474,0.254,0.306,0.149,0.648
1,0.743,0.53,0.127,0.784,0.786,0.494,0.794,0.494,0.497,0.13,0.748,0.786
1,0.243,0.245,0.244,0.719,0.798,0.645,0.424,0.563,0.437,0.289,0.213,0.452
0,0.212,0.472,0.485,0.748,0.798,0.479,0.647,0.428,0.645,0.494,0.598,0.479
1,0.308,0.658,0.479,0.801,0.798,0.645,0.785,0.645,0.701,0.801,0.784,0.49
1,0.721,0.778,0.472,0.77,0.405,0.381,0.683,0.073,0.766,0.695,0.071,0.666
1,0.127,0.105,0.642,0.801,0.594,0.641,0.445,0.658,0.798,0.303,0.641,0.787
0,0.006,0.646,0.113,0.806,0.797,0.658,0.779,0.426,0.208,0.596,0.381,0.342
0,0.719,0.787,0.637,0.645,0.462,0.786,0.798,0.248,0.145,0.472,0.787,0.385
0,0.485,0.658,0.113,0.145,0.127,0.778,0.221,0.145,0.637,0.539,0.212,0.497
0,0.43,0.752,0.003,0.233,0.642,0.376,0.303,0.464,0.43,0.545,0.635,0.121
0,0.306,0.036,0.423,0.08,0.641,0.801,0.482,0.248,0.806,0.788,0.645,0.497
1,0.46,0.658,0.798,0.788,0.462,0.645,0.494,0.324,0.229,0.482,0.555,0.637
